14585A Exported Waveform
Samplerate:0.00100352
Time,Active Instrument A Channel 1 Power Avg
7.25444608,0.542080484464122
7.2554496,0.542225129788797
7.25645312,0.54163498036171
7.25745664,0.540333441766109
7.25846016,0.539409106960647
7.25946368,0.54014292735414
7.2604672,0.538762639789514
7.26147072,0.537116737049061
7.26247424,0.536091552114044
7.26347776,0.535802126652754
7.26448128,0.535599493655297
7.2654848,0.535760630895723
7.26648832,0.536320973866111
7.26749184,0.537020703342641
7.26849536,0.538353450165527
7.26949888,0.539263518498103
7.2705024,0.541629272220359
7.27150592,0.542063701042181
7.27250944,0.542194614823472
7.27351296,0.541805208630365
7.27451648,0.542162720051831
7.27552,0.541930430051512
7.27652352,0.541186815464016
7.27752704,0.540582899756227
7.27853056,0.53956165696799
7.27953408,0.538581846764963
7.2805376,0.537234243139409
7.28154112,0.537520339790866
7.28254464,0.537707632342403
7.28354816,0.536559795578757
7.28455168,0.535520740620022
7.2855552,0.535926647342297
7.28655872,0.536303675684959
7.28756224,0.537441570831785
7.28856576,0.538089824009678
7.28956928,0.539464276675044
7.2905728,0.540427886021348
7.29157632,0.541261854546317
7.29257984,0.542624792729239
7.29358336,0.543929601440553
7.29458688,0.543031906005936
7.2955904,0.542082703634112
7.29659392,0.5416203900635
7.29759744,0.540565913396861
7.29860096,0.539410275572692
7.29960448,0.538299160462167
7.300608,0.537430735199877
7.30161152,0.536368482555673
7.30261504,0.535693704482725
7.30361856,0.535972919595991
7.30462208,0.536022635348701
7.3056256,0.535825623174887
7.30662912,0.534085997628722
7.30763264,0.535065889869326
7.30863616,0.536566665713973
7.30963968,0.538417095930974
7.3106432,0.539548659920012
7.31164672,0.540941351764218
7.31265024,0.541468968646498
7.31365376,0.541795736996246
7.31465728,0.5430060202753
7.3156608,0.543363131654729
7.31666432,0.541809906255537
7.31766784,0.540140226609513
7.31867136,0.539281860085765
7.31967488,0.538202890049675
7.3206784,0.537158898228441
7.32168192,0.536260303232787
7.32268544,0.535711116842393
7.32368896,0.535678683293483
7.32469248,0.535499006772717
7.325696,0.536232074943076
7.32669952,0.537180328762737
7.32770304,0.537659200886651
7.32870656,0.537172062779874
7.32971008,0.537786752985944
7.3307136,0.539292926931051
7.33171712,0.540731171691853
7.33272064,0.541616745976974
7.33372416,0.542289317122112
7.33472768,0.542087485755431
7.3357312,0.541649810705991
7.33673472,0.541653592223529
7.33773824,0.541821232445059
7.33874176,0.539651221862488
7.33974528,0.537883655736902
7.3407488,0.537128159929949
7.34175232,0.536228486782164
7.34275584,0.535344695727709
7.34375936,0.535453124617824
7.34476288,0.535594078880763
7.3457664,0.535539133664891
7.34676992,0.536228203996799
7.34777344,0.537096797496787
7.34877696,0.539315754449518
7.34978048,0.539473261564638
7.350784,0.539671618345807
7.35178752,0.540278256666561
7.35279104,0.540867774532828
7.35379456,0.541653665818913
7.35479808,0.541949997724572
7.3558016,0.541534435602919
7.35680512,0.540857166082027
7.35780864,0.539865473593029
7.35881216,0.539268388422045
7.35981568,0.540012576028026
7.3608192,0.538102947175503
7.36182272,0.536860915711515
7.36282624,0.53557281341271
7.36382976,0.535399218542494
7.36483328,0.535446358341765
7.3658368,0.535872813691469
7.36684032,0.536132050350687
7.36784384,0.537249163596513
7.36884736,0.537944499366997
7.36985088,0.539122873168871
7.3708544,0.542573870799522
7.37185792,0.541987445677854
7.37286144,0.541729349723866
7.37386496,0.541788821023296
7.37486848,0.542012029475956
7.375872,0.541581125836487
7.37687552,0.540980491272187
7.37787904,0.539977356533242
7.37888256,0.539034685683433
7.37988608,0.537981069172574
7.3808896,0.536933129139754
7.38189312,0.538351029006357
7.38289664,0.536660094901293
7.38390016,0.5364097711781
7.38490368,0.535283241722958
7.3859072,0.535927430149545
7.38691072,0.536489896003332
7.38791424,0.537417885755815
7.38891776,0.53827457593701
7.38992128,0.539113473564719
7.3909248,0.540149628405935
7.39192832,0.541477509611894
7.39293184,0.544025272164198
7.39393536,0.542977490289502
7.39493888,0.542689025332606
7.3959424,0.541921830625935
7.39694592,0.541318656329068
7.39794944,0.539947638590604
7.39895296,0.538958633621494
7.39995648,0.537897037020905
7.40096,0.536928859247425
7.40196352,0.536021563693865
7.40296704,0.535738845152792
7.40397056,0.535950079299127
7.40497408,0.535759956906816
7.4059776,0.534844096914501
7.40698112,0.533404201720884
7.40798464,0.535322522340813
7.40898816,0.53665836521467
7.40999168,0.538298075126711
7.4109952,0.539900169836642
7.41199872,0.540980799426059
7.41300224,0.5415545849743
7.41400576,0.542379729369451
7.41500928,0.544208199019693
7.4160128,0.542418421173764
7.41701632,0.541098280316909
7.41801984,0.540269696080689
7.41902336,0.538642227033428
7.42002688,0.537899634683512
7.4210304,0.537321756615199
7.42203392,0.536216048363841
7.42303744,0.53565301469952
7.42404096,0.53566151308053
7.42504448,0.535485903584068
7.426048,0.536710721956354
7.42705152,0.53694468149655
7.42805504,0.537058105435584
7.42905856,0.537353484745907
7.43006208,0.538179727040529
7.4310656,0.540015701801842
7.43206912,0.541328896917648
7.43307264,0.541473983082373
7.43407616,0.541405455542208
7.43507968,0.54159736541482
7.4360832,0.541534626965756
7.43708672,0.543096179081708
7.43809024,0.54040406672506
7.43909376,0.539142216754296
7.44009728,0.537795542457047
7.4411008,0.536558601364412
7.44210432,0.53599694367243
7.44310784,0.535762846742301
7.44411136,0.535184879097379
7.44511488,0.535148580737886
7.4461184,0.535859818546637
7.44712192,0.536511221703307
7.44812544,0.538412738918783
7.44912896,0.539183643390778
7.45013248,0.539794937226088
7.451136,0.540075327386834
7.45213952,0.539835176191957
7.45314304,0.541163883927752
7.45414656,0.541968860928616
7.45515008,0.542039096425754
7.4561536,0.541165683163914
7.45715712,0.540471562909328
7.45816064,0.539954233049951
7.45916416,0.538493959126985
7.46016768,0.540138442582219
7.4611712,0.537365991915181
7.46217472,0.535883225365463
7.46317824,0.535195350405715
7.46418176,0.534970769213423
7.46518528,0.535598250917097
7.4661888,0.535712386869818
7.46719232,0.536538199140061
7.46819584,0.536915861957169
7.46919936,0.538441850930862
7.47020288,0.53923262687988
7.4712064,0.543102991103442
7.47220992,0.542047173620141
7.47321344,0.541795543590943
7.47421696,0.541517167261517
7.47522048,0.541670868304408
7.476224,0.541181534010775
7.47722752,0.540613338395293
7.47823104,0.539804071046945
7.47923456,0.538472546434896
7.48023808,0.537458648901492
7.4812416,0.536359133610006
7.48224512,0.538575210039681
7.48324864,0.536629284374989
7.48425216,0.53557103949538
7.48525568,0.53510090255422
7.4862592,0.535874012788369
7.48726272,0.536554226190212
7.48826624,0.537340613564844
7.48926976,0.538522866312377
7.49027328,0.539201789859924
7.4912768,0.540633302650306
7.49228032,0.541320773280891
7.49328384,0.544270417624212
7.49428736,0.542582159509976
7.49529088,0.54217026372671
7.4962944,0.541222424299939
7.49729792,0.540600529140622
7.49830144,0.539226650332587
7.49930496,0.538518937314038
7.50030848,0.537696016993241
7.501312,0.536573552168594
7.50231552,0.535885724009866
7.50331904,0.535392933052322
7.50432256,0.536005864547288
7.50532608,0.535927235691506
7.5063296,0.533624790345684
7.50733312,0.534066810825223
7.50833664,0.5355519910825
7.50934016,0.537532921245106
7.51034368,0.53944257755877
7.5113472,0.540226255337654
7.51235072,0.541443817135949
7.51335424,0.542011556300956
7.51435776,0.541900829500094
7.51536128,0.54427823397041
7.5163648,0.542022815185714
7.51736832,0.54102619518865
7.51837184,0.539579170131937
7.51937536,0.538312993625553
7.52037888,0.53725194709196
7.5213824,0.536111277533728
7.52238592,0.536006016834563
7.52338944,0.535565761355315
7.52439296,0.535447369047844
7.52539648,0.535536519572901
7.5264,0.537091805505799
7.52740352,0.53721458212198
7.52840704,0.536921608182269
7.52941056,0.537263057787346
7.53041408,0.538568115891152
7.5314176,0.540703217258969
7.53242112,0.541165277745677
7.53342464,0.541698861391009
7.53442816,0.54167406114443
7.53543168,0.541961824119198
7.5364352,0.541258810779368
7.53743872,0.543036309628405
7.53844224,0.540037439101162
7.53944576,0.538335345285823
7.54044928,0.537539107331412
7.5414528,0.53640297399815
7.54245632,0.535645473724458
7.54345984,0.535529656619271
7.54446336,0.535374085585545
7.54546688,0.535117573560456
7.5464704,0.535732968635145
7.54747392,0.536487019707472
7.54847744,0.539066347456412
7.54948096,0.539274357135834
7.55048448,0.539014495718249
7.551488,0.539939108522841
7.55249152,0.540139383377031
7.55349504,0.541618489515738
7.55449856,0.541781740077063
7.55550208,0.541973464524567
7.5565056,0.540958442585833
7.55750912,0.540511398900637
7.55851264,0.539251538951863
7.55951616,0.536056704874582
7.56051968,0.539907202789092
7.5615232,0.537705520541653
7.56252672,0.535682607619499
7.56353024,0.535264331864369
7.56453376,0.535303027259246
7.56553728,0.535673627194029
7.5665408,0.535678715045478
7.56754432,0.536397140905539
7.56854784,0.537424615242202
7.56955136,0.538616812079468
7.57055488,0.539810585235362
7.5715584,0.543279822450543
7.57256192,0.542143257282827
7.57356544,0.541337272291557
7.57456896,0.541824426771587
7.57557248,0.541755369456283
7.576576,0.541030208573119
7.57757952,0.540627961143116
7.57858304,0.539108079731754
7.57958656,0.538131402919817
7.58059008,0.537161864605309
7.5815936,0.536462842663902
7.58259712,0.538207806668176
7.58360064,0.535935338968898
7.58460416,0.535408656428146
7.58560768,0.535357041188576
7.5866112,0.536014717792334
7.58761472,0.536597739298799
7.58861824,0.537320703025159
7.58962176,0.538614270836124
7.59062528,0.539926499941913
7.5916288,0.54057779306973
7.59263232,0.541353622394354
7.59363584,0.54425238772988
7.59463936,0.542738066494223
7.59564288,0.542161340266457
7.5966464,0.541090080857281
7.59764992,0.540249861275701
7.59865344,0.539278392665246
7.59965696,0.538068444937831
7.60066048,0.537040660480343
7.601664,0.536126170979184
7.60266752,0.535685115482124
7.60367104,0.535317340776515
7.60467456,0.536001276279702
7.60567808,0.536096910180248
7.6066816,0.533568722778099
7.60768512,0.534622290542973
7.60868864,0.535724450468713
7.60969216,0.537393574375375
7.61069568,0.539464986133581
7.6116992,0.540572787587266
7.61270272,0.541308572859212
7.61370624,0.541546278701077
7.61470976,0.542052277071086
7.61571328,0.544104761174939
7.6167168,0.541733867564687
7.61772032,0.540230993065137
7.61872384,0.538794556303884
7.61972736,0.537633473978062
7.62073088,0.536820214269618
7.6217344,0.536173608408774
7.62273792,0.535519199910176
7.62374144,0.535324134681019
7.62474496,0.53500712009642
7.62574848,0.535051895453236
7.626752,0.536995529505162
7.62775552,0.537250709465802
7.62875904,0.536954118254926
7.62976256,0.537211071628242
7.63076608,0.538529797428794
7.6317696,0.540616398657839
7.63277312,0.541570107127207
7.63377664,0.541646467522639
7.63478016,0.541886748305167
7.63578368,0.541577504588844
7.6367872,0.540980244837954
7.63779072,0.542647996430958
7.63879424,0.539648452547311
7.63979776,0.537816322800268
7.64080128,0.536601125008985
7.6418048,0.535516812055263
7.64280832,0.53526839434457
7.64381184,0.535347309998883
7.64481536,0.53503326367473
7.64581888,0.535362644566632
7.6468224,0.536095471309615
7.64782592,0.53694767422569
7.64882944,0.539144169631655
7.64983296,0.539348716996813
7.65083648,0.539192683446828
7.65184,0.54007436559256
7.65284352,0.539977164831278
7.65384704,0.541257421214954
7.65485056,0.541968721661306
7.65585408,0.541353915425962
7.6568576,0.540653462029098
7.65786112,0.539696128900506
7.65886464,0.53882763020794
7.65986816,0.539589829725422
7.66087168,0.53749427975653
7.6618752,0.536455685785899
7.66287872,0.535879437459741
7.66388224,0.534817036364132
7.66488576,0.534926355846043
7.66588928,0.535236161125496
7.6668928,0.536135588562388
7.66789632,0.53683825148617
7.66889984,0.537806315066891
7.66990336,0.539058987039809
7.67090688,0.541661242901547
7.6719104,0.541264938201245
7.67291392,0.541653206975532
7.67391744,0.541086614873478
7.67492096,0.54174892932221
7.67592448,0.541028420434628
7.676928,0.540781268987811
7.67793152,0.539731922263542
7.67893504,0.538657840947963
7.67993856,0.537351387416845
7.68094208,0.536702278254349
7.6819456,0.537757047734182
7.68294912,0.536857972719829
7.68395264,0.536075954405995
7.68495616,0.534957064000928
7.68595968,0.535511689830134
7.6869632,0.535868992375175
7.68796672,0.536660106696019
7.68897024,0.537527516767895
7.68997376,0.538645293381155
7.69097728,0.539340404832672
7.6919808,0.540684355956671
7.69298432,0.542633516177329
7.69398784,0.543226641671623
7.69499136,0.542405954815933
7.69599488,0.541499060567432
7.6969984,0.540608738706634
7.69800192,0.539851261422751
7.69900544,0.53879878901035
7.70000896,0.537684253470893
7.70101248,0.536278920029218
7.702016,0.536046709509897
7.70301952,0.53535859657859
7.70402304,0.535832148961255
7.70502656,0.535599436852351
7.70603008,0.535325192813946
7.7070336,0.532821012452573
7.70803712,0.534840906360117
7.70904064,0.536570570868644
7.71004416,0.538274024004295
7.71104768,0.539181492200562
7.7120512,0.540733204450461
7.71305472,0.541095469033877
7.71405824,0.54146719821231
7.71506176,0.543329006090474
7.71606528,0.542667848946962
7.7170688,0.541513045449577
7.71807232,0.539474219956979
7.71907584,0.538147346682592
7.72007936,0.537406708397405
7.72108288,0.536224197586538
7.7220864,0.535635099461835
7.72308992,0.534966345138407
7.72409344,0.5348250317817
7.72509696,0.535072677190712
7.72610048,0.536072900158402
7.727104,0.536381829674923
7.72810752,0.536896138395946
7.72911104,0.537132243842326
7.73011456,0.537383433678425
7.73111808,0.539014729875589
7.7321216,0.540801068104315
7.73312512,0.541584336237744
7.73412864,0.5413948763902
7.73513216,0.541272745070668
7.73613568,0.541085978824913
7.7371392,0.541376521240963
7.73814272,0.540679451502569
7.73914624,0.539088454961934
7.74014976,0.537192514307371
7.74115328,0.536417763488032
7.7421568,0.535197463877637
7.74316032,0.5350750936406
7.74416384,0.534763443756518
7.74516736,0.534687007361825
7.74617088,0.535261207534901
7.7471744,0.535924213192835
7.74817792,0.537411275689124
7.74918144,0.538569628889249
7.75018496,0.538991321236786
7.75118848,0.539098886775257
7.752192,0.539498872534523
7.75319552,0.540605659412066
7.75419904,0.54133608292193
7.75520256,0.541142271347468
7.75620608,0.540975912437048
7.7572096,0.540491979460533
7.75821312,0.539301434439672
7.75921664,0.538766137220591
7.76022016,0.542081725969119
7.76122368,0.541192924590646
7.7622272,0.54042922712739
7.76323072,0.539971655630609
7.76423424,0.539714625210792
7.76523776,0.539740099270347
7.76624128,0.540160512255142
7.7672448,0.540705786294538
7.76824832,0.54141988155429
7.76925184,0.542574447861472
7.77025536,0.543520695271109
7.77125888,0.544561749876753
7.7722624,0.545350647735781
7.77326592,0.546000883066565
7.77426944,0.546222401461147
7.77527296,0.546209048258746
7.77627648,0.545643498275375
7.77728,0.545098499809498
7.77828352,0.544109588170095
7.77928704,0.543123666565158
7.78029056,0.541968350844073
7.78129408,0.541146282964206
7.7822976,0.540352897745056
7.78330112,0.53984770581269
7.78430464,0.539478608349462
7.78530816,0.539574746772828
7.78631168,0.539950455670372
7.7873152,0.540732494567848
7.78831872,0.541470831294845
7.78932224,0.542547181234738
7.79032576,0.543690426740447
7.79132928,0.544681102058544
7.7923328,0.545515521363171
7.79333632,0.546081377403752
7.79433984,0.546360503715285
7.79534336,0.54642143641161
7.79634688,0.545935975046003
7.7973504,0.545210660110087
7.79835392,0.544226807149684
7.79935744,0.543208717706023
7.80036096,0.542031967653443
7.80136448,0.54098535429144
7.802368,0.540474013679749
7.80337152,0.539874332966647
7.80437504,0.539704501838244
7.80537856,0.539790246039953
7.80638208,0.540316144588076
7.8073856,0.540864238310995
7.80838912,0.541683791644857
7.80939264,0.542803047215301
7.81039616,0.54386093659306
7.81139968,0.544894782596799
7.8124032,0.545651545508953
7.81340672,0.546180414786011
7.81441024,0.546469566199551
7.81541376,0.546172633925622
7.81641728,0.545617813639332
7.8174208,0.544821773808302
7.81842432,0.543935806432785
7.81942784,0.54283089396624
7.82043136,0.541819071747426
7.82143488,0.540864140649262
7.8224384,0.540298083792933
7.82344192,0.539691597284232
7.82444544,0.539632481846681
7.82544896,0.539596736395676
7.82645248,0.540225000912045
7.827456,0.540852440603878
7.82845952,0.541735758388111
7.82946304,0.542776961550988
7.83046656,0.543871380655396
7.83147008,0.544760563487614
7.8324736,0.545477036194537
7.83347712,0.545927131239754
7.83448064,0.54619673235911
7.83548416,0.546111317228402
7.83648768,0.545567548588576
7.8374912,0.544802445490689
7.83849472,0.543945293758089
7.83949824,0.542764262148978
7.84050176,0.541668177461247
7.84150528,0.540782213313342
7.8425088,0.54016383914367
7.84351232,0.539801399127825
7.84451584,0.539645971786044
7.84551936,0.539775928300209
7.84652288,0.540249501844649
7.8475264,0.540730053286111
7.84852992,0.541605617085494
7.84953344,0.542643978319433
7.85053696,0.543817184578877
7.85154048,0.544660099841394
7.852544,0.545535677233104
7.85354752,0.546007507908115
7.85455104,0.546312036643911
7.85555456,0.546200928986494
7.85655808,0.545671524223181
7.8575616,0.544899167400935
7.85856512,0.543983418909889
7.85956864,0.542852825966378
7.86057216,0.541916039365809
7.86157568,0.541024566451298
7.8625792,0.540344842976246
7.86358272,0.539816071408168
7.86458624,0.539549754459507
7.86558976,0.539739800844085
7.86659328,0.540330838311078
7.8675968,0.540875348376044
7.86860032,0.541856379229664
7.86960384,0.542985887506671
7.87060736,0.543910844032787
7.87161088,0.544972324805173
7.8726144,0.545657932874395
7.87361792,0.546102807931909
7.87462144,0.546334914708545
7.87562496,0.546238242485188
7.87662848,0.545636976047035
7.877632,0.544941761037052
7.87863552,0.54394658579551
7.87963904,0.542816612590642
7.88064256,0.541573187343701
7.88164608,0.540705900999228
7.8826496,0.540029061277998
7.88365312,0.539708951123288
7.88465664,0.539451220323613
7.88566016,0.539660347690116
7.88666368,0.540062404125194
7.8876672,0.540305028726554
7.88867072,0.541187989698486
7.88967424,0.542326868636444
7.89067776,0.543324714321166
7.89168128,0.544390042348994
7.8926848,0.544985864431524
7.89368832,0.545645331292562
7.89469184,0.545728606010382
7.89569536,0.545411723521564
7.89669888,0.544820121865087
7.8977024,0.544138220844502
7.89870592,0.543016002491314
7.89970944,0.542108269929596
7.90071296,0.540903173561148
7.90171648,0.540198148306267
7.90272,0.539438238156151
7.90372352,0.539091582015057
7.90472704,0.538824813775047
7.90573056,0.539182782400616
7.90673408,0.539612307427433
7.9077376,0.540453458380689
7.90874112,0.541276240994378
7.90974464,0.542505918940563
7.91074816,0.543416435735345
7.91175168,0.54426312944571
7.9127552,0.544817825074094
7.91375872,0.545356348880954
7.91476224,0.545551110340185
7.91576576,0.545407738801543
7.91676928,0.544752857971964
7.9177728,0.544013880684702
7.91877632,0.542934904653833
7.91977984,0.542036536653008
7.92078336,0.540990791281288
7.92178688,0.540112485102327
7.9227904,0.539542946623044
7.92379392,0.539295904767112
7.92479744,0.539102728122565
7.92580096,0.539259258846485
7.92680448,0.539895217058394
7.927808,0.540481381728036
7.92881152,0.541440642244794
7.92981504,0.542418931241002
7.93081856,0.543511111721479
7.93182208,0.544427043989245
7.9328256,0.545142816510804
7.93382912,0.545638725757222
7.93483264,0.545721069968334
7.93583616,0.545461689907398
7.93683968,0.544823742426132
7.9378432,0.544091206308845
7.93884672,0.543098041108721
7.93985024,0.542068015104366
7.94085376,0.540941202457219
7.94185728,0.5401762814571
7.9428608,0.539560144313043
7.94386432,0.53906754925486
7.94486784,0.538803130910303
7.94587136,0.539128566079398
7.94687488,0.539749465065825
7.9478784,0.540492810161481
7.94888192,0.541373416781425
7.94988544,0.542539229735524
7.95088896,0.543516406438105
7.95189248,0.544332729512988
7.952896,0.544925306741391
7.95389952,0.545362671968419
7.95490304,0.545590813946312
7.95590656,0.545372522778337
7.95691008,0.544727093310001
7.9579136,0.543965674973865
7.95891712,0.542954551810322
7.95992064,0.54166341622701
7.96092416,0.540663562964436
7.96192768,0.539902713234667
7.9629312,0.539258561638974
7.96393472,0.53898067537849
7.96493824,0.538782365544257
7.96594176,0.539208014696086
7.96694528,0.539698684809366
7.9679488,0.540415903173695
7.96895232,0.541293185611224
7.96995584,0.542331737972773
7.97095936,0.543419008872306
7.97196288,0.544383697386284
7.9729664,0.54520200917316
7.97396992,0.545489911939164
7.97497344,0.545539780205075
7.97597696,0.545100565318869
7.97698048,0.544549497145123
7.977984,0.54366718435454
7.97898752,0.542684722437215
7.97999104,0.541636204710784
7.98099456,0.54057768284218
7.98199808,0.539957573893616
7.9830016,0.539252360417649
7.98400512,0.539104970209181
7.98500864,0.539557844419846
7.98601216,0.540121650237836
7.98701568,0.540660264731464
7.9880192,0.541567807566715
7.98902272,0.54259101526366
7.99002624,0.543827015668711
7.99102976,0.544784381786283
7.99203328,0.545612440866535
7.9930368,0.546253646488069
7.99404032,0.546761331993412
7.99504384,0.54688749468319
7.99604736,0.54660001740411
7.99705088,0.545788447168565
7.9980544,0.545019865751897
7.99905792,0.543835334953286
8.00006144,0.542733593736649
8.00106496,0.541474395100892
8.00206848,0.540833888175321
8.003072,0.540119331765801
8.00407552,0.540019535906865
8.00507904,0.539775254375829
8.00608256,0.540308033437178
8.00708608,0.540741818564605
8.0080896,0.541587885562578
8.00909312,0.542350929884293
8.01009664,0.543642832070518
8.01110016,0.544608159772348
8.01210368,0.545767373067207
8.0131072,0.546272107157918
8.01411072,0.546777240724474
8.01511424,0.546577363750885
8.01611776,0.546122423627349
8.01712128,0.545432408344368
8.0181248,0.544494282091165
8.01912832,0.543455470164602
8.02013184,0.542343976942654
8.02113536,0.541282920859118
8.02213888,0.540509439458177
8.0231424,0.539775153368019
8.02414592,0.539366308316971
8.02514944,0.539330441495817
8.02615296,0.539734456061268
8.02715648,0.540301863781451
8.02816,0.541224547417471
8.02916352,0.542258162694417
8.03016704,0.543441677874341
8.03117056,0.544433352070499
8.03217408,0.545393617250518
8.0331776,0.546026591373998
8.03418112,0.546458690083
8.03518464,0.546483768889061
8.03618816,0.546237899635997
8.03719168,0.545420542522699
8.0381952,0.5446340635105
8.03919872,0.543341792109004
8.04020224,0.542111686533598
8.04120576,0.540927253525837
8.04220928,0.540256605933223
8.0432128,0.539612119570791
8.04421632,0.539479554384954
8.04521984,0.539333767620782
8.04622336,0.539848901586538
8.04722688,0.540375668502428
8.0482304,0.541498477401703
8.04923392,0.542465710209292
8.05023744,0.543621329260965
8.05124096,0.544719461849724
8.05224448,0.545771360818264
8.053248,0.546272236414524
8.05425152,0.546761184466149
8.05525504,0.546761191597263
8.05625856,0.546232536435127
8.05726208,0.545521756172157
8.0582656,0.544488962822925
8.05926912,0.543499156462524
8.06027264,0.542227590390528
8.06127616,0.541327036697961
8.06227968,0.54044445211801
8.0632832,0.539900510033153
8.06428672,0.539522903719693
8.06529024,0.539645201212313
8.06629376,0.540013545831641
8.06729728,0.540727052520555
8.0683008,0.541571861341168
8.06930432,0.54272584451838
8.07030784,0.543786435197369
8.07131136,0.544784685380257
8.07231488,0.545486445421659
8.0733184,0.546187617663673
8.07432192,0.546454877620022
8.07532544,0.546573025632711
8.07632896,0.546112322769901
8.07733248,0.545464115432317
8.078336,0.544478199820588
8.07933952,0.543296175341141
8.08034304,0.542172442798815
8.08134656,0.541222596012517
8.08235008,0.540411474274944
8.0833536,0.539784319761019
8.08435712,0.539596407307872
8.08536064,0.539677433645242
8.08636416,0.540171629146208
8.08736768,0.540703704487662
8.0883712,0.541455434749469
8.08937472,0.542546123732468
8.09037824,0.543734942320295
8.09138176,0.544635267347005
8.09238528,0.545698294606041
8.0933888,0.546234757568612
8.09439232,0.546723497406941
8.09539584,0.546562291688701
8.09639936,0.546202264713951
8.09740288,0.545303915271376
8.0984064,0.544490167314688
8.09940992,0.543214411010027
8.10041344,0.542215296669525
8.10141696,0.541389454414158
8.10242048,0.540378454239523
8.103424,0.539776976691343
8.10442752,0.539473893699821
8.10543104,0.539551476715356
8.10643456,0.539974238260708
8.10743808,0.540720689732883
8.1084416,0.541600153459086
8.10944512,0.542808839351942
8.11044864,0.543817672483932
8.11145216,0.545027953957586
8.11245568,0.545930644208269
8.1134592,0.546574522530825
8.11446272,0.546799592766426
8.11546624,0.546859994495133
8.11646976,0.546430003541957
8.11747328,0.545758726375237
8.1184768,0.544704013441706
8.11948032,0.543438129692351
8.12048384,0.542194987840148
8.12148736,0.54122074943065
8.12249088,0.540498057017537
8.1234944,0.539888725620187
8.12449792,0.539816199933973
8.12550144,0.539799688388882
8.12650496,0.540452673232181
8.12750848,0.540945224318303
8.128512,0.541932379820423
8.12951552,0.542943311736028
8.13051904,0.544155954721901
8.13152256,0.545155498473775
8.13252608,0.546189979122296
8.1335296,0.546710647358871
8.13453312,0.547143686711166
8.13553664,0.546876437872065
8.13654016,0.546304919791709
8.13754368,0.545377653244383
8.1385472,0.544531173849094
8.13955072,0.543207742558593
8.14055424,0.542201444143618
8.14155776,0.541086444227069
8.14256128,0.540523836864594
8.1435648,0.539811748881352
8.14456832,0.539713436536015
8.14557184,0.539585517642742
8.14657536,0.540145169676993
8.14757888,0.540960987530582
8.1485824,0.542037229650163
8.14958592,0.543049450908057
8.15058944,0.544091026639194
8.15159296,0.545102757979826
8.15259648,0.546037355166888
8.1536,0.5464506059743
8.15460352,0.546699792113245
8.15560704,0.546680021362512
8.15661056,0.546320171694394
8.15761408,0.545382502884529
8.1586176,0.544299517521083
8.15962112,0.543132337843765
8.16062464,0.542142947741837
8.16162816,0.541060233276266
8.16263168,0.540260674065365
8.1636352,0.539916157504543
8.16463872,0.539853642702134
8.16564224,0.539935758059269
8.16664576,0.540317736782281
8.16764928,0.541024146222622
8.1686528,0.541876683389233
8.16965632,0.543025479829868
8.17065984,0.543930335277565
8.17166336,0.545134790166379
8.17266688,0.54605144266668
8.1736704,0.546655405537507
8.17467392,0.546704626343903
8.17567744,0.546815216256164
8.17668096,0.546342999981896
8.17768448,0.545603033006863
8.178688,0.544309357654754
8.17969152,0.543346926436389
8.18069504,0.542321238415411
8.18169856,0.541343891071957
8.18270208,0.540548999986612
8.1837056,0.540055496825396
8.18470912,0.539868272752109
8.18571264,0.540061075260002
8.18671616,0.540427805365255
8.18771968,0.541260532349355
8.1887232,0.542290174838485
8.18972672,0.543395179548618
8.19073024,0.544337312855987
8.19173376,0.545479504979465
8.19273728,0.546310527734541
8.1937408,0.546738630588912
8.19474432,0.546880304820206
8.19574784,0.546995671197578
8.19675136,0.546447297528349
8.19775488,0.545617842861652
8.1987584,0.544390398600029
8.19976192,0.543215839407281
8.20076544,0.542036086051318
8.20176896,0.541011385210929
8.20277248,0.540193799588366
8.203776,0.540013484254303
8.20477952,0.53987635349484
8.20578304,0.53989999849918
8.20678656,0.540445386750253
8.20779008,0.541213835705491
8.2087936,0.542185498506338
8.20979712,0.543258307352797
8.21080064,0.54426418064519
8.21180416,0.545507328793391
8.21280768,0.546354431229481
8.2138112,0.546832330424394
8.21481472,0.546881414889114
8.21581824,0.546695322858117
8.21682176,0.546095780656586
8.21782528,0.545265265730507
8.2188288,0.544091641391816
8.21983232,0.542972733402049
8.22083584,0.541971571040733
8.22183936,0.541035952537953
8.22284288,0.540296879840955
8.2238464,0.539840496442526
8.22484992,0.539740398127648
8.22585344,0.539915284527137
8.22685696,0.540402805527513
8.22786048,0.541219586926907
8.228864,0.542360511572859
8.22986752,0.543458950737183
8.23087104,0.544424130343852
8.23187456,0.545443828860357
8.23287808,0.54625317673694
8.2338816,0.546550178849575
8.23488512,0.54680705750993
8.23588864,0.546703745843296
8.23689216,0.54620682853718
8.23789568,0.545192332643598
8.2388992,0.544127144462379
8.23990272,0.54313153506553
8.24090624,0.542073797954469
8.24190976,0.541069133295817
8.24291328,0.540404893371804
8.2439168,0.540071609145354
8.24492032,0.540092398324031
8.24592384,0.540196121032402
8.24692736,0.540758870714949
8.24793088,0.541397272862714
8.2489344,0.542568361420877
8.24993792,0.543489080437013
8.25094144,0.544640863303584
8.25194496,0.545771164719998
8.25294848,0.546583796702066
8.253952,0.54695276291698
8.25495552,0.547035701679931
8.25595904,0.546800686962182
